store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,year,month,day,sales
300,3,968,1,1,0,0,2014,7,2,8893.573
840,3,1293,1,0,0,0,2013,12,11,11393.331
613,2,0,0,0,1,1,2013,1,1,0.0
806,1,745,1,1,0,0,2014,2,17,8504.589
708,2,402,1,1,0,0,2013,11,5,4762.6685
974,2,861,1,0,0,1,2013,12,24,7219.9004
945,4,560,1,1,0,0,2015,2,5,5652.5303
895,3,795,1,0,0,0,2013,7,24,6148.9863
55,5,673,1,1,0,0,2015,1,16,7139.1143
1020,5,1116,1,1,0,0,2015,4,17,9822.54
422,2,417,1,1,0,1,2013,7,2,4399.849
837,7,0,0,0,0,0,2013,4,28,0.0
745,3,788,1,0,0,0,2013,11,13,6556.865
891,7,0,0,0,0,0,2015,7,5,0.0
698,6,1969,1,0,0,0,2014,11,15,13300.799
981,5,727,1,0,0,0,2013,6,14,6588.7964
772,3,474,1,0,0,1,2015,3,11,4307.3545
603,4,1030,1,1,0,0,2014,3,6,8988.928
1064,3,924,1,0,0,0,2015,1,21,7067.663
247,1,489,1,0,0,0,2013,4,15,4503.7314
1070,3,695,1,0,0,0,2014,1,15,5664.7285
54,3,528,1,0,0,0,2013,11,13,5049.897
264,5,1075,1,1,0,0,2013,2,22,8981.733
600,4,572,1,1,0,0,2013,4,25,5856.534
832,2,698,1,1,0,1,2015,3,31,7695.328
426,4,625,1,1,0,0,2013,11,7,6274.149
662,5,871,1,1,0,0,2013,6,21,7852.841
504,5,847,1,0,0,1,2015,4,10,7534.151
1051,4,789,1,0,0,0,2013,9,19,6356.8857
305,4,550,1,1,0,0,2014,11,13,5670.5503
202,3,405,1,0,0,0,2013,6,12,3951.843
533,4,911,1,0,0,0,2015,2,26,8389.281
265,7,0,0,0,0,0,2013,6,30,0.0
58,7,0,0,0,0,0,2014,4,27,0.0
909,1,1279,1,1,0,1,2015,6,1,12253.347
21,1,397,1,0,0,0,2013,2,11,3800.0703
554,7,0,0,0,0,0,2015,2,8,0.0
902,1,753,1,1,0,0,2014,2,3,8402.786
415,1,591,1,1,0,0,2013,3,18,6629.0044
718,1,919,1,1,0,0,2015,4,27,9285.633
338,3,567,1,1,0,0,2015,5,20,6071.7065
597,4,658,1,0,0,0,2014,7,24,5871.256
336,4,0,0,1,1,0,2015,6,4,0.0
610,7,0,0,0,0,0,2013,4,7,0.0
64,3,665,1,0,0,1,2014,4,23,6077.5903
1080,3,848,1,1,0,0,2013,3,20,7861.9263
924,1,446,1,0,0,0,2014,9,22,4014.9893
270,2,1099,1,0,0,0,2013,11,12,7901.7236
1055,6,755,1,0,0,0,2015,6,13,5694.015
254,6,247,1,0,0,0,2015,7,4,2342.7476
538,3,576,1,1,0,0,2014,3,5,5639.529
544,2,2253,1,1,0,0,2013,8,27,16581.832
341,2,769,1,1,0,0,2013,1,22,7335.975
452,7,0,0,0,0,0,2013,1,6,0.0
429,4,429,1,1,0,0,2013,1,10,4774.433
427,1,1209,1,1,0,0,2013,1,7,10187.441
777,1,284,1,0,0,0,2013,9,16,2682.981
461,6,563,1,0,0,0,2013,11,9,5292.9775
702,1,292,1,0,0,0,2015,3,23,3067.5164
931,5,508,1,0,0,0,2014,6,13,4742.7974
521,3,544,1,1,0,0,2015,6,3,6180.4043
510,6,537,1,0,0,0,2014,1,11,4933.487
376,7,0,0,0,0,0,2013,3,24,0.0
497,2,1290,1,1,0,0,2014,2,4,10763.3545
220,5,545,1,0,0,0,2014,12,12,5511.6807
862,3,1180,1,1,0,0,2013,8,28,9859.705
423,4,1961,1,1,0,0,2013,10,24,12959.929
385,1,529,1,0,0,0,2013,3,11,4843.5454
728,3,410,1,0,0,0,2014,11,19,4159.385
358,1,1567,1,1,0,0,2013,2,18,13056.065
480,6,400,1,0,0,0,2014,2,22,3469.0583
470,2,1979,1,1,0,0,2014,7,1,15720.708
404,1,805,1,1,0,0,2013,11,18,8198.671
81,1,541,1,0,0,0,2013,10,14,5084.7344
881,4,791,1,1,0,1,2014,4,17,7521.2466
50,4,294,1,0,0,0,2014,7,10,3466.4595
86,1,530,1,0,0,1,2013,10,28,4328.0923
888,1,925,1,1,0,0,2015,4,27,8920.908
309,3,588,1,1,0,1,2015,7,15,6592.4575
1010,7,0,0,0,0,0,2013,8,11,0.0
565,1,771,1,0,0,1,2015,7,6,6147.6177
1066,6,1085,1,0,0,0,2013,11,9,7954.0674
205,5,0,0,1,1,0,2014,10,3,0.0
210,5,346,1,1,0,0,2014,3,7,3770.153
582,5,808,1,1,0,1,2013,7,19,7443.2817
888,1,797,1,1,0,0,2015,2,2,8176.2295
480,4,709,1,1,0,0,2014,3,6,7004.8335
655,4,792,1,1,0,1,2014,10,9,7513.4507
1107,1,581,1,0,0,0,2015,1,19,4845.2085
511,7,0,0,0,0,0,2014,7,27,0.0
1114,5,3537,1,1,0,0,2013,6,7,21902.057
915,6,614,1,0,0,0,2013,6,29,5743.7305
716,4,426,1,1,0,0,2013,7,4,4796.5996
927,1,1641,1,0,0,1,2013,12,23,10555.953
472,1,824,1,1,0,0,2014,3,17,8065.935
232,3,253,1,0,0,0,2014,4,9,2609.3906
127,2,684,1,1,0,0,2015,5,5,7239.1
231,1,328,1,0,0,0,2015,3,9,3523.4949
336,7,0,0,0,0,0,2013,5,19,0.0
782,3,421,1,1,0,0,2013,2,6,4313.9473
512,4,1361,1,0,0,0,2013,7,25,8582.59
66,6,759,1,0,0,0,2014,4,19,6205.411
1042,6,375,1,0,0,0,2015,2,7,2916.3308
159,3,607,1,0,0,1,2014,6,11,5998.7236
918,4,644,1,0,0,1,2014,10,30,5967.5625
714,5,314,1,1,0,0,2013,4,12,3882.3342
123,3,1123,1,1,0,0,2015,6,17,9775.37
20,4,1135,1,1,0,0,2013,12,5,11113.837
876,6,269,1,0,0,0,2015,1,24,2456.5854
455,4,391,1,1,0,0,2013,3,7,4567.53
541,1,684,1,0,0,0,2013,7,8,5678.342
87,1,1085,1,1,0,0,2014,3,3,9996.529
196,5,714,1,1,0,0,2015,3,20,7226.462
697,5,1139,1,1,0,0,2015,1,30,11134.716
664,3,536,1,0,0,0,2013,7,10,4754.414
489,3,520,1,0,0,0,2014,6,11,4826.5386
48,5,445,1,1,0,0,2015,5,8,5494.4497
830,2,520,1,0,0,1,2014,12,30,4950.3867
1103,6,464,1,0,0,0,2014,3,1,4432.308
294,1,1158,1,1,0,0,2014,3,31,11291.811
705,4,839,1,0,0,0,2014,11,20,7354.129
641,6,446,1,0,0,0,2013,12,14,4337.9336
448,6,523,1,0,0,0,2014,3,1,5264.214
788,4,1671,1,0,0,0,2013,5,23,14629.317
299,2,859,1,0,0,0,2013,8,20,6391.861
667,7,0,0,0,0,0,2013,10,13,0.0
365,2,675,1,1,0,0,2014,4,1,7058.4795
418,5,670,1,1,0,0,2013,6,7,6368.8706
491,6,576,1,0,0,0,2014,7,26,5214.538
170,1,518,1,1,0,1,2015,7,27,6225.852
149,4,521,1,1,0,0,2014,4,3,5887.5093
1087,5,627,1,1,0,0,2013,11,22,6228.2417
505,3,700,1,1,0,0,2014,1,8,7021.688
95,5,0,0,1,2,1,2014,4,18,0.0
407,3,347,1,1,0,0,2014,1,8,4079.29
275,2,687,1,0,0,0,2014,2,11,5704.227
647,4,638,1,1,0,0,2013,10,24,6078.703
301,1,480,1,0,0,0,2014,1,27,4296.5283
160,2,456,1,0,0,0,2015,7,21,5152.201
200,1,911,1,0,0,1,2013,8,5,6963.143
514,7,0,0,0,0,0,2014,5,4,0.0
304,1,1055,1,0,0,1,2014,9,8,7573.2383
880,5,885,1,1,0,0,2015,5,8,8078.7563
197,7,0,0,0,0,0,2014,10,12,0.0
581,6,337,1,0,0,0,2014,3,1,2850.04
885,6,754,1,0,0,0,2015,5,30,6210.0195
256,4,1037,1,0,0,1,2015,4,9,8209.817
694,5,694,1,0,0,0,2015,7,24,6842.0264
557,6,598,1,0,0,0,2014,9,27,4864.573
1011,6,1164,1,0,0,0,2014,8,30,8407.437
585,1,1266,1,1,0,1,2013,7,1,10743.192
253,4,790,1,1,0,0,2014,5,8,8027.689
932,5,945,1,1,0,1,2013,5,31,9551.695
958,6,443,1,0,0,0,2013,12,14,4299.714
859,7,0,0,0,0,0,2015,4,26,0.0
328,1,0,0,0,2,1,2013,4,1,0.0
321,4,634,1,1,0,0,2013,9,12,6300.6577
783,2,732,1,1,0,0,2015,1,13,7238.81
824,5,858,1,0,0,1,2014,8,15,7370.8315
853,7,0,0,0,0,0,2014,6,1,0.0
731,7,0,0,0,0,0,2013,12,1,0.0
402,6,753,1,0,0,0,2014,3,22,5905.3
1040,5,954,1,1,0,0,2013,1,11,8306.039
156,2,724,1,0,0,0,2013,2,26,6350.4463
350,6,811,1,0,0,1,2015,4,4,6827.504
531,1,512,1,1,0,0,2013,11,4,5844.3076
891,3,1089,1,1,0,0,2014,12,3,10455.892
482,7,0,0,0,0,0,2014,8,24,0.0
377,3,1059,1,1,0,1,2013,3,27,9626.833
33,1,1016,1,1,0,0,2013,11,18,9570.692
451,5,0,0,1,2,1,2015,4,3,0.0
267,7,0,0,0,0,0,2015,3,22,0.0
962,5,782,1,0,0,0,2015,1,23,6663.916
396,3,1105,1,1,0,1,2014,6,4,10416.206
108,6,853,1,0,0,0,2014,6,21,6486.5513
191,3,852,1,1,0,0,2013,12,18,9628.602
105,1,704,1,1,0,0,2014,11,10,7404.6357
622,1,532,1,1,0,0,2014,3,31,6561.2783
966,6,497,1,0,0,0,2014,11,29,4914.4316
480,7,0,0,0,0,0,2015,1,18,0.0
362,7,0,0,0,0,0,2013,4,28,0.0
537,4,553,1,0,0,0,2013,10,17,4758.0806
130,2,582,1,0,0,0,2013,5,7,5214.154
727,5,409,1,0,0,0,2014,5,16,4057.038
295,2,514,1,0,0,0,2013,3,12,4419.521
881,4,625,1,1,0,1,2015,7,30,6669.6807
1090,4,818,1,0,0,1,2013,4,4,7155.8926
742,2,990,1,1,0,0,2014,11,4,9260.571
390,1,799,1,0,0,0,2014,1,27,6533.991
671,4,526,1,0,0,0,2014,3,13,4881.378
76,3,700,1,0,0,0,2013,9,18,5764.5884
281,3,522,1,1,0,0,2013,4,10,5482.456
587,4,717,1,1,0,0,2013,9,26,6620.8843
819,6,475,1,0,0,0,2014,5,24,4454.853
692,1,1215,1,1,0,0,2013,2,18,10632.283
984,4,523,1,0,0,0,2014,6,26,4683.7065
298,3,543,1,0,0,1,2013,9,4,4771.146
121,5,711,1,0,0,0,2013,11,29,7324.794
619,5,430,1,0,0,0,2013,10,18,3967.7224
378,5,840,1,1,0,1,2013,8,16,8074.109
180,1,990,1,1,0,0,2014,11,24,9198.628
734,6,378,1,0,0,0,2013,4,13,3272.3647
973,4,935,1,1,0,0,2014,9,18,7849.2095
727,7,0,0,0,0,1,2014,8,24,0.0
255,2,605,1,1,0,0,2013,5,28,6398.387
360,7,0,0,0,0,0,2013,10,6,0.0
297,7,0,0,0,0,0,2013,6,23,0.0
1048,3,410,1,0,0,0,2013,2,27,3998.6824
1037,1,669,1,1,0,0,2014,3,3,7079.1855
80,5,548,1,0,0,0,2013,9,20,5426.6753
220,4,685,1,1,0,1,2013,10,24,6254.879
556,2,824,1,0,0,0,2015,2,10,6283.652
280,7,0,0,0,0,0,2015,3,1,0.0
1066,3,1221,1,1,0,0,2014,11,5,10515.284
182,6,497,1,0,0,1,2014,8,30,4924.804
609,7,0,0,0,0,0,2014,4,6,0.0
811,4,636,1,0,0,1,2013,1,3,5166.441
312,3,460,1,1,0,0,2013,2,6,4953.483
105,7,0,0,0,0,0,2015,5,17,0.0
486,5,600,1,1,0,0,2013,7,5,6140.655
971,6,948,1,0,0,0,2014,3,15,6703.9824
539,5,0,0,1,2,1,2014,4,18,0.0
798,6,586,1,0,0,0,2015,4,4,5630.9517
267,6,1482,1,0,0,0,2013,1,12,8241.727
193,2,620,1,0,0,0,2015,3,24,5510.428
199,4,581,1,1,0,0,2015,1,8,6127.7104
1114,2,2483,1,0,0,0,2013,2,12,15286.994
21,6,570,1,0,0,0,2014,2,1,5473.2266
230,1,1110,1,1,0,0,2015,4,27,10358.712
318,1,909,1,1,0,0,2014,4,14,8753.795
811,7,0,0,0,0,0,2015,2,8,0.0
97,2,733,1,1,0,1,2015,7,28,7892.814
440,4,0,0,0,1,1,2015,1,1,0.0
1067,2,549,1,1,0,1,2014,6,17,5982.3286
271,3,974,1,1,0,0,2015,4,1,9937.297
943,7,0,0,0,0,0,2013,8,18,0.0
591,6,357,1,0,0,0,2013,4,20,3084.1802
748,7,0,0,0,0,0,2013,3,3,0.0
854,4,0,0,0,1,0,2015,5,14,0.0
215,5,0,0,1,2,1,2015,4,3,0.0
801,2,524,1,1,0,0,2014,9,2,6221.16
803,5,384,1,0,0,1,2014,4,25,3745.5586
198,3,350,1,1,0,0,2015,5,6,3938.919
938,2,797,1,0,0,0,2015,2,24,6569.3994
9,6,491,1,0,0,0,2013,10,19,4497.3506
964,4,1512,1,1,0,0,2014,7,3,12453.744
486,3,360,1,0,0,0,2014,10,29,3548.6091
571,3,568,1,1,0,0,2015,7,29,7337.2944
793,6,412,1,0,0,0,2013,6,8,3485.4182
56,2,527,1,1,0,0,2014,5,6,5987.3276
544,1,1553,1,0,0,0,2015,3,23,10907.068
632,7,0,0,0,0,0,2013,9,8,0.0
87,4,804,1,1,0,0,2014,3,20,7357.6743
154,2,619,1,0,0,0,2014,5,27,5959.8037
925,2,1358,1,1,0,0,2015,6,30,11120.764
107,3,860,1,0,0,0,2013,5,22,6741.7065
737,6,612,1,0,0,0,2014,1,25,5607.097
86,5,429,1,0,0,1,2014,8,15,3775.594
536,2,1140,1,1,0,0,2013,3,19,10133.277
154,5,761,1,1,0,0,2015,2,20,8123.405
742,5,0,0,1,1,0,2015,5,1,0.0
135,4,555,1,1,0,0,2014,11,27,6259.544
41,1,362,1,0,0,0,2014,5,26,3804.2615
391,6,368,1,0,0,0,2014,6,21,3153.257
570,7,0,0,0,0,0,2013,12,22,0.0
746,6,423,1,0,0,1,2014,12,27,4106.3213
614,1,952,1,0,0,0,2015,4,20,7478.812
1108,1,973,1,1,0,0,2015,3,2,10294.549
1008,6,525,1,0,0,0,2013,3,9,4513.545
901,1,660,1,0,0,0,2013,2,11,5549.777
424,4,679,1,1,0,0,2013,6,20,6300.4917
1042,4,569,1,1,0,0,2014,5,22,5567.191
50,6,373,1,0,0,0,2014,9,27,3563.0234
649,5,489,1,1,0,0,2014,9,5,5212.345
700,1,646,1,1,0,0,2014,5,19,6961.4277
833,7,0,0,0,0,0,2013,6,16,0.0
873,5,429,1,1,0,1,2013,8,16,4576.6265
725,5,589,1,0,0,0,2013,1,18,5783.0283
259,6,1535,1,0,0,0,2013,5,11,8824.123
1093,1,951,1,0,0,0,2014,12,8,8155.869
380,4,1206,1,0,0,0,2014,12,11,10857.931
575,7,0,0,0,0,0,2014,1,19,0.0
505,3,605,1,0,0,0,2013,2,13,5151.743
567,1,854,1,1,0,0,2014,10,20,6977.7373
687,2,920,1,1,0,0,2015,6,2,9373.245
391,2,881,1,1,0,0,2013,7,16,8371.021
244,4,0,0,1,1,0,2015,6,4,0.0
325,2,586,1,0,0,0,2013,7,9,5147.653
84,1,1318,1,0,0,0,2015,3,23,9944.766
407,4,394,1,1,0,0,2015,7,30,4864.651
106,3,962,1,1,0,0,2015,7,15,8796.858
15,4,769,1,1,0,0,2015,7,16,7427.443
877,1,989,1,1,0,0,2015,5,18,9140.655
906,4,1292,1,1,0,0,2014,9,18,10695.932
1110,6,383,1,0,0,0,2014,5,17,3336.437
373,7,0,0,0,0,0,2014,11,16,0.0
786,5,554,1,1,0,0,2013,1,25,5423.655
376,2,748,1,0,0,0,2014,7,8,6514.9155
220,5,578,1,0,0,0,2013,1,18,5283.5635
1115,5,460,1,1,0,0,2014,1,24,5444.6816
397,2,893,1,1,0,1,2013,7,30,9172.598
514,2,570,1,0,0,0,2014,6,24,4978.5605
1040,7,0,0,0,0,0,2014,11,9,0.0
942,4,711,1,1,0,0,2015,4,30,7955.803
71,6,560,1,0,0,0,2013,3,9,5278.6274
1049,5,648,1,1,0,0,2013,3,22,6274.048
918,5,0,0,1,1,0,2014,10,3,0.0
103,5,0,0,0,0,0,2013,4,19,0.0
1005,1,1132,1,1,0,0,2013,6,17,9429.278
174,6,471,1,0,0,0,2013,1,12,4299.498
136,7,0,0,0,0,0,2013,4,21,0.0
286,7,0,0,0,0,0,2014,8,10,0.0
726,7,0,0,0,0,0,2014,11,30,0.0
484,2,791,1,1,0,0,2013,12,3,8839.19
521,2,334,1,0,0,0,2014,9,9,3323.7285
392,7,0,0,0,0,0,2015,6,7,0.0
830,5,560,1,1,0,0,2013,9,13,5765.015
396,6,552,1,0,0,0,2014,2,15,5161.9834
21,7,0,0,0,0,0,2015,3,8,0.0
768,3,1214,1,1,0,0,2013,9,25,9779.802
529,5,705,1,0,0,0,2013,5,24,6540.2983
601,6,440,1,0,0,0,2014,6,14,4349.5264
438,1,432,1,0,0,0,2013,9,2,4158.9507
515,4,985,1,1,0,0,2014,12,18,10427.285
397,2,642,1,0,0,0,2014,10,28,5505.103
869,5,0,0,0,1,1,2014,10,31,0.0
909,4,1075,1,1,0,0,2015,5,21,9642.838
103,1,550,1,1,0,0,2015,3,2,6449.5474
471,7,0,0,0,0,0,2015,5,31,0.0
942,1,1035,1,0,0,1,2013,12,23,9494.217
936,5,1064,1,1,0,0,2013,6,21,8159.9263
806,2,571,1,1,0,1,2015,3,31,7715.076
861,5,624,1,0,0,0,2015,5,15,5873.366
880,7,0,0,0,0,0,2013,12,1,0.0
1093,1,910,1,1,0,1,2013,10,21,8095.5864
1007,1,657,1,0,0,0,2015,1,19,5075.19
55,5,487,1,0,0,1,2014,8,15,4815.4033
1093,1,1025,1,1,0,0,2015,6,15,10341.754
500,7,0,0,0,0,0,2014,1,19,0.0
391,5,757,1,1,0,0,2013,2,22,7600.6343
531,6,458,1,0,0,0,2014,8,16,4172.4727
162,1,507,1,0,0,0,2014,9,8,5163.27
420,3,429,1,1,0,1,2013,8,14,4413.419
321,1,357,1,0,0,0,2014,1,27,3537.9976
411,3,755,1,1,0,1,2014,7,30,8254.532
301,5,619,1,1,0,1,2013,7,19,6064.6323
494,5,1049,1,0,0,1,2013,10,4,8028.326
782,2,426,1,0,0,0,2014,9,23,3734.4666
550,3,572,1,1,0,0,2015,5,20,5763.246
509,2,588,1,1,0,0,2015,6,16,6612.2427
442,5,480,1,1,0,0,2013,1,25,5093.864
894,2,836,1,0,0,0,2014,1,14,6428.4243
740,5,517,1,1,0,0,2015,1,16,5986.36
1085,2,619,1,0,0,0,2015,3,24,5316.115
403,5,705,1,0,0,0,2013,9,6,6549.492
811,6,685,1,0,0,0,2013,6,1,5352.765
245,2,997,1,1,0,1,2014,8,19,8464.515
59,3,622,1,1,0,0,2013,9,11,6401.787
262,6,3266,1,0,0,0,2014,7,12,24065.547
315,6,382,1,0,0,0,2014,12,6,3368.768
264,7,0,0,0,0,0,2014,3,16,0.0
196,2,662,1,0,0,0,2015,2,10,5827.518
818,2,844,1,1,0,0,2015,6,30,9353.309
790,2,510,1,0,0,0,2013,11,12,4495.8027
343,5,732,1,0,0,0,2014,12,12,7233.8374
587,7,0,0,0,0,0,2014,1,26,0.0
93,1,609,1,0,0,0,2013,6,24,5394.576
1070,6,1014,1,0,0,0,2015,1,3,8386.81
418,3,492,1,0,0,0,2014,6,25,4346.215
594,5,469,1,1,0,1,2014,8,1,5228.712
516,3,695,1,1,0,1,2013,10,23,6431.779
964,2,1458,1,1,0,1,2014,6,17,11822.299
36,5,929,1,0,0,0,2015,4,24,8163.1665
623,4,753,1,1,0,0,2013,6,20,7193.4785
850,3,654,1,1,0,0,2013,1,23,6157.397
488,7,0,0,0,0,0,2014,1,19,0.0
1004,5,0,0,1,1,0,2015,5,1,0.0
349,7,0,0,0,0,0,2015,7,12,0.0
1036,4,365,1,0,0,0,2013,1,17,3509.9604
634,7,0,0,0,0,0,2013,2,10,0.0
1070,5,921,1,1,0,0,2015,3,6,8377.018
1049,4,704,1,1,0,0,2015,2,5,7069.6753
951,5,768,1,1,0,0,2014,5,23,7528.2236
517,2,551,1,0,0,1,2013,10,15,4728.431
479,4,1587,1,1,0,0,2013,5,2,12592.385
66,4,507,1,1,0,0,2013,9,12,5505.607
193,5,733,1,0,0,1,2014,1,3,6715.0684
638,4,491,1,1,0,0,2014,1,9,5906.78
757,5,679,1,0,0,0,2014,10,31,7030.6094
624,6,421,1,0,0,0,2015,7,4,4144.555
731,2,775,1,0,0,1,2013,10,29,6474.1387
35,1,621,1,0,0,1,2013,8,5,5645.4634
182,5,467,1,1,0,0,2014,3,7,5209.9487
393,4,454,1,0,0,0,2013,6,13,4381.149
103,4,453,1,1,0,0,2014,6,5,5070.933
59,4,544,1,0,0,0,2015,5,28,5863.2427
202,3,516,1,1,0,0,2013,11,20,5555.3022
667,4,0,0,1,1,1,2014,5,1,0.0
501,1,810,1,1,0,1,2013,9,9,7902.6797
980,6,472,1,0,0,0,2013,2,9,4400.0117
763,4,792,1,1,0,0,2015,4,30,8701.401
607,4,362,1,0,0,0,2013,9,5,3568.3193
37,2,701,1,1,0,0,2015,4,14,7266.158
848,2,802,1,1,0,0,2013,7,2,7654.0103
297,4,804,1,1,0,0,2015,4,16,7814.776
365,5,0,0,1,2,1,2014,4,18,0.0
148,5,873,1,0,0,0,2014,8,29,7943.314
921,5,1166,1,0,0,1,2013,12,27,9527.693
1066,1,1309,1,1,0,0,2014,9,15,11237.493
141,6,483,1,0,0,0,2013,10,12,4521.3496
303,6,478,1,0,0,0,2014,3,29,4616.3896
147,6,953,1,0,0,0,2014,6,14,7039.4067
1090,6,308,1,0,0,0,2013,9,21,2803.361
1082,1,1236,1,1,0,0,2014,5,19,10210.608
42,7,0,0,0,0,0,2015,5,31,0.0
703,3,430,1,1,0,0,2013,9,25,4582.175
781,3,754,1,1,0,1,2013,8,28,7473.7124
1092,1,1225,1,1,0,0,2013,2,4,11503.31
796,6,425,1,0,0,0,2014,8,9,3650.898
106,3,1231,1,1,0,0,2013,12,18,12064.678
318,2,691,1,1,0,1,2014,8,19,6850.2603
400,3,1391,1,1,0,1,2013,8,14,11213.69
427,4,620,1,0,0,0,2013,7,25,5537.449
866,5,522,1,1,0,1,2014,1,10,6063.772
880,1,920,1,1,0,0,2013,6,17,8180.852
788,4,1722,1,1,0,0,2013,9,26,15816.389
969,5,669,1,1,0,0,2014,7,18,6078.6807
1057,2,584,1,1,0,0,2013,8,27,5881.554
160,5,633,1,1,0,1,2013,8,2,7186.666
472,1,866,1,1,0,1,2013,7,1,8296.925
918,1,704,1,1,0,0,2014,4,28,7357.844
821,5,771,1,1,0,1,2014,8,22,7505.271
323,7,0,0,0,0,0,2015,2,15,0.0
398,6,610,1,0,0,0,2013,5,18,5412.2476
666,2,779,1,1,0,0,2014,3,4,7748.3765
662,7,0,0,0,0,0,2015,5,10,0.0
300,5,900,1,1,0,0,2013,12,6,8858.143
609,6,296,1,0,0,0,2013,10,5,2623.8955
1054,2,727,1,1,0,0,2014,7,1,7406.7666
527,7,0,0,0,0,0,2015,1,25,0.0
483,6,249,1,0,0,0,2013,6,22,2244.0525
69,5,0,0,1,2,1,2015,4,3,0.0
490,2,673,1,0,0,1,2013,12,31,5753.539
558,6,326,1,0,0,0,2015,1,10,2501.4033
776,3,433,1,0,0,1,2015,7,8,4260.7803
1076,4,411,1,0,0,0,2013,1,17,3963.8008
590,4,411,1,1,0,0,2013,11,7,4642.2085
718,2,0,0,0,1,1,2013,1,1,0.0
677,7,0,0,0,0,0,2014,1,26,0.0
426,7,0,0,0,0,0,2013,12,22,0.0
503,2,311,1,0,0,0,2013,6,11,3190.012
538,6,318,1,0,0,0,2013,8,10,2506.356
984,6,769,1,0,0,0,2013,2,23,5550.6426
870,3,917,1,1,0,1,2013,6,19,8039.799
851,5,416,1,0,0,0,2013,2,1,3996.3977
356,3,411,1,1,0,0,2013,7,17,4617.0444
998,3,710,1,1,0,0,2014,4,30,7999.762
25,7,0,0,0,0,0,2014,2,9,0.0
376,2,1223,1,1,0,0,2014,7,1,10946.108
178,4,883,1,0,0,0,2014,4,10,7254.2456
1079,7,0,0,0,0,0,2015,7,5,0.0
1090,6,406,1,0,0,0,2013,5,11,3427.663
954,5,796,1,1,0,1,2014,7,18,7373.513
773,3,822,1,0,0,0,2013,12,11,7144.9
210,7,0,0,0,0,0,2014,10,12,0.0
586,7,0,0,0,0,0,2014,7,20,0.0
299,5,0,0,1,2,1,2015,4,3,0.0
275,5,737,1,0,0,0,2013,7,12,6444.769
329,7,0,0,0,0,0,2014,12,28,0.0
462,5,682,1,1,0,0,2015,3,6,6895.8496
722,1,1450,1,0,0,0,2014,3,24,9884.011
341,7,0,0,0,0,0,2015,3,1,0.0
896,3,1074,1,0,0,0,2013,10,2,7912.914
494,5,1023,1,0,0,0,2013,5,24,7868.1055
316,1,1184,1,1,0,0,2013,11,4,10420.22
209,1,201,1,0,1,0,2014,6,9,1465.53
214,5,721,1,0,0,0,2014,1,31,7366.501
673,2,571,1,1,0,0,2013,3,5,5952.864
1079,3,1097,1,1,0,0,2013,12,18,11081.354
984,5,637,1,0,0,0,2014,2,14,5771.9326
446,1,815,1,1,0,0,2014,11,10,7942.2046
260,7,0,0,0,0,0,2015,2,15,0.0
544,6,1425,1,0,0,0,2014,6,14,7657.2046
277,6,444,1,0,0,0,2015,6,20,4376.7046
823,2,533,1,0,0,0,2014,9,9,4734.923
774,7,0,0,0,0,0,2013,2,17,0.0
224,1,524,1,1,0,0,2013,6,3,6110.1123
268,7,0,0,0,0,0,2014,1,5,0.0
43,5,0,0,1,1,0,2015,5,1,0.0
756,4,2457,1,1,0,0,2014,7,3,17011.744
487,7,0,0,0,0,0,2013,12,22,0.0
75,7,0,0,0,0,0,2013,7,14,0.0
358,4,1072,1,1,0,0,2013,4,11,9270.982
999,5,794,1,1,0,0,2013,6,7,8144.188
780,2,1064,1,1,0,0,2013,9,10,9004.704
364,2,693,1,1,0,0,2015,5,5,7134.5005
625,3,546,1,0,0,0,2013,9,4,4924.4272
120,5,640,1,0,0,0,2013,12,13,6546.31
767,7,0,0,0,0,0,2014,11,9,0.0
1068,6,374,1,0,0,0,2013,11,23,3149.1375
654,4,633,1,0,0,1,2015,2,12,5743.7817
594,1,344,1,0,0,0,2014,1,27,3403.7322
356,5,482,1,0,0,0,2014,12,12,5200.485
952,2,423,1,0,0,0,2015,4,21,4193.135
919,7,0,0,0,0,0,2014,2,2,0.0
649,6,174,1,0,0,0,2013,3,9,1340.6116
443,2,517,1,0,0,0,2014,11,18,4782.002
50,7,0,0,0,0,0,2014,9,7,0.0
250,5,495,1,0,0,0,2013,3,1,4941.5864
948,4,1892,1,1,0,0,2014,11,13,9525.238
154,4,835,1,1,0,0,2014,4,3,8756.577
807,7,0,0,0,0,0,2013,2,10,0.0
1024,3,718,1,1,0,0,2015,7,1,7325.9272
782,3,515,1,1,0,0,2014,4,2,5354.4814
928,6,619,1,0,0,0,2014,10,18,5204.708
586,1,2823,1,1,0,1,2014,10,6,17729.514
126,1,555,1,0,0,1,2013,9,2,5029.7207
125,2,1648,1,1,0,0,2015,7,14,12936.844
210,3,237,1,0,0,0,2013,1,16,1904.0587
734,2,514,1,0,0,0,2015,2,10,4961.573
225,5,680,1,0,0,1,2013,12,27,6973.739
913,2,1221,1,1,0,0,2015,1,27,10512.445
303,1,931,1,1,0,0,2014,12,15,10094.656
653,2,494,1,0,0,0,2013,10,15,4405.267
843,1,1047,1,0,0,0,2013,12,9,9586.581
490,4,1111,1,1,0,0,2014,2,6,9405.592
1062,3,660,1,1,0,0,2014,7,2,6715.5415
861,6,380,1,0,0,0,2014,7,12,3094.347
